id_zone;INSEE;LIBGEO;DEP;REG;EPCI;TYPPRED;loypredm2;lwrIPm2;uprIPm2;R2adj;Nbobs_maille;NBobs_commune
585;74235;Saint-Germain-sur-Rh�ne;74;84;200070852;maille;9,729397173;7,139324257;13,25912172;0,853328053;699;8
382;74236;Saint-Gervais-les-Bains;74;84;200034882;maille;11,13485521;5,939818068;20,87353503;0,695021433;538;64
736;74237;Saint-Gingolph;74;84;200071967;maille;12,71089961;8,517659706;18,96846958;0,781969636;839;9
382;74238;Saint-Jean-d'Aulps;74;84;247400682;maille;11,13485521;5,939818068;20,87353503;0,695021433;538;5
1606;74239;Saint-Jean-de-Sixt;74;84;247400617;maille;13,5142449;8,110503496;22,51830793;0,708931774;510;12
1290;74240;Saint-Jean-de-Tholome;74;84;247400666;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;12
1290;74241;Saint-Jeoire;74;84;247400666;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;6
952;74242;Saint-Jorioz;74;84;200066793;maille;10,0436703;7,049010211;14,31056419;0,878366159;503;68
1471;74243;Saint-Julien-en-Genevois;74;84;247400690;commune;16,87951224;11,82349568;24,09760541;0,818336099;500;122
646;74244;Saint-Laurent;74;84;247400724;maille;13,79424616;9,388042218;20,26846734;0,793642598;751;8
736;74249;Saint-Paul-en-Chablais;74;84;200071967;maille;12,71089961;8,517659706;18,96846958;0,781969636;839;53
646;74250;Saint-Pierre-en-Faucigny;74;84;247400724;maille;13,79424616;9,388042218;20,26846734;0,793642598;751;66
1290;74252;Saint-Sigismond;74;84;200033116;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;14
646;74253;Saint-Sixt;74;84;247400724;maille;13,79424616;9,388042218;20,26846734;0,793642598;751;22
1358;74254;Saint-Sylvestre;74;84;200066793;maille;12,17443388;7,746576178;19,13320634;0,733844677;863;6
341;74255;Sales;74;84;247400740;maille;10,53812742;8,012121322;13,86051523;0,799932256;495;3
1606;74256;Sallanches;74;84;200034882;maille;13,5142449;8,110503496;22,51830793;0,708931774;510;98
680;74257;Sallen�ves;74;84;247400567;maille;15,09703107;10,73738655;21,22679912;0,827650964;535;13
382;74258;Samo�ns;74;84;200034098;maille;11,13485521;5,939818068;20,87353503;0,695021433;538;22
680;74259;Le Sappey;74;84;247400112;maille;15,09703107;10,73738655;21,22679912;0,827650964;535;5
680;74260;Savigny;74;84;247400690;maille;15,09703107;10,73738655;21,22679912;0,827650964;535;12
1290;74261;Saxel;74;84;247400047;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;15
1113;74262;Scientrier;74;84;247400583;maille;13,66076784;8,820530456;21,15706973;0,779501173;838;18
712;74263;Sciez;74;84;200067551;commune;15,14995178;10,68981614;21,47099967;0,74465979;503;158
1290;74264;Scionzier;74;84;200033116;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;53
952;74265;Serraval;74;84;247400617;maille;10,0436703;7,049010211;14,31056419;0,878366159;503;4
382;74266;Servoz;74;84;200023372;maille;11,13485521;5,939818068;20,87353503;0,695021433;538;9
952;74267;S�vrier;74;84;200066793;maille;10,0436703;7,049010211;14,31056419;0,878366159;503;47
585;74269;Seyssel;74;84;200070852;maille;9,729397173;7,139324257;13,25912172;0,853328053;699;44
382;74271;Seytroux;74;84;247400682;maille;11,13485521;5,939818068;20,87353503;0,695021433;538;3
1358;74272;Sillingy;74;84;247400567;maille;12,17443388;7,746576178;19,13320634;0,733844677;863;49
382;74273;Sixt-Fer-�-Cheval;74;84;200034098;maille;11,13485521;5,939818068;20,87353503;0,695021433;538;10
341;74274;Val-de-Fier;74;84;247400740;maille;10,53812742;8,012121322;13,86051523;0,799932256;495;3
952;74275;Talloires-Montmin;74;84;200066793;maille;10,0436703;7,049010211;14,31056419;0,878366159;503;37
1290;74276;Taninges;74;84;200034098;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;19
1290;74278;Thyez;74;84;200033116;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;41
1290;74279;Thollon-les-M�mises;74;84;200071967;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;12
1606;74280;Th�nes;74;84;247400617;maille;13,5142449;8,110503496;22,51830793;0,708931774;510;61
736;74281;Thonon-les-Bains;74;84;200067551;commune;13,55893146;9,101868827;20,19855767;0,781969636;839;208
646;74282;Filli�re;74;84;200066793;commune;13,56002893;9,182591812;20,0242359;0,793642598;751;113
341;74283;Thusy;74;84;247400740;maille;10,53812742;8,012121322;13,86051523;0,799932256;495;10
1290;74284;La Tour;74;84;247400666;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;3
585;74285;Usinens;74;84;200070852;maille;9,729397173;7,139324257;13,25912172;0,853328053;699;8
1290;74286;Vacheresse;74;84;200071967;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;7
1290;74287;Vailly;74;84;247400682;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;8
1375;74288;Valleiry;74;84;247400690;maille;16,68214561;12,56990023;22,13971291;0,792312629;491;89
1358;74289;Valli�res;74;84;247400740;maille;12,17443388;7,746576178;19,13320634;0,733844677;863;20
382;74290;Vallorcine;74;84;200023372;maille;11,13485521;5,939818068;20,87353503;0,695021433;538;0
341;74291;Vanzy;74;84;200070852;maille;10,53812742;8,012121322;13,86051523;0,799932256;495;13
341;74292;Vaulx;74;84;247400740;maille;10,53812742;8,012121322;13,86051523;0,799932256;495;15
829;74293;Veigy-Foncenex;74;84;200067551;commune;18,1729374;13,09590465;25,21823902;0,813873348;474;102
382;74294;Verchaix;74;84;200034098;maille;11,13485521;5,939818068;20,87353503;0,695021433;538;14
1290;74295;La Vernaz;74;84;247400682;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;2
680;74296;Vers;74;84;247400690;maille;15,09703107;10,73738655;21,22679912;0,827650964;535;15
341;74297;Versonnex;74;84;247400740;maille;10,53812742;8,012121322;13,86051523;0,799932256;495;2
1113;74298;V�traz-Monthoux;74;84;200011773;commune;14,93113807;9,574630572;23,28433273;0,779501173;838;147
646;74299;Veyrier-du-Lac;74;84;200066793;maille;13,79424616;9,388042218;20,26846734;0,793642598;751;46
1290;74301;Villard;74;84;247400047;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;11
1606;74302;Les Villards-sur-Th�nes;74;84;247400617;maille;13,5142449;8,110503496;22,51830793;0,708931774;510;11
646;74303;Villaz;74;84;200066793;maille;13,79424616;9,388042218;20,26846734;0,793642598;751;31
1290;74304;Ville-en-Sallaz;74;84;247400666;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;5
1113;74305;Ville-la-Grand;74;84;200011773;maille;13,66076784;8,820530456;21,15706973;0,779501173;838;67
646;74306;Villy-le-Bouveret;74;84;247400112;maille;13,79424616;9,388042218;20,26846734;0,793642598;751;8
680;74307;Villy-le-Pelloux;74;84;247400112;maille;15,09703107;10,73738655;21,22679912;0,827650964;535;22
736;74308;Vinzier;74;84;200071967;maille;12,71089961;8,517659706;18,96846958;0,781969636;839;11
1471;74309;Viry;74;84;247400690;commune;15,68018606;11,05210047;22,24629027;0,818336099;500;122
341;74310;Viuz-la-Chi�saz;74;84;200066793;maille;10,53812742;8,012121322;13,86051523;0,799932256;495;15
1290;74311;Viuz-en-Sallaz;74;84;247400666;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;36
1290;74312;Vougy;74;84;200000172;maille;11,86933975;8,685806857;16,21970514;0,794235079;777;25
680;74313;Vovray-en-Bornes;74;84;247400112;maille;15,09703107;10,73738655;21,22679912;0,827650964;535;4
1375;74314;Vulbens;74;84;247400690;maille;16,68214561;12,56990023;22,13971291;0,792312629;491;57
712;74315;Yvoire;74;84;200067551;maille;14,52977416;10,24247456;20,61165357;0,74465979;503;27
1612;75101;Paris 1er Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;20
1612;75102;Paris 2e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;16
1612;75103;Paris 3e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;32
1612;75104;Paris 4e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;9
1612;75105;Paris 5e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;53
1612;75106;Paris 6e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;84
1612;75107;Paris 7e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;82
1612;75108;Paris 8e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;68
1612;75109;Paris 9e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;50
1612;75110;Paris 10e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;51
1612;75111;Paris 11e Arrondissement;75;11;200054781;maille;30,93969673;14,18134715;67,50168542;0,780489553;545;80
1245;75112;Paris 12e Arrondissement;75;11;200054781;commune;25,5568165;14,93142429;43,74337348;0,767991067;676;115
1280;75113;Paris 13e Arrondissement;75;11;200054781;commune;29,25564832;15,56900129;54,97417227;0,787557007;611;152
1280;75114;Paris 14e Arrondissement;75;11;200054781;commune;23,4783904;12,54059973;43,95601707;0,787557007;611;174
1280;75115;Paris 15e Arrondissement;75;11;200054781;commune;25,91771789;13,88439319;48,38008339;0,787557007;611;194
1314;75116;Paris 16e Arrondissement;75;11;200054781;commune;35,58134451;21,09560195;60,01402948;0,845077051;619;230
1434;75117;Paris 17e Arrondissement;75;11;200054781;commune;30,44355431;15,92062615;58,21441888;0,842950787;577;156
937;75118;Paris 18e Arrondissement;75;11;200054781;commune;28,27357731;14,47869062;55,21184168;0,742221508;513;184
937;75119;Paris 19e Arrondissement;75;11;200054781;commune;24,8294105;12,81351083;48,11324813;0,742221508;513;119
937;75120;Paris 20e Arrondissement;75;11;200054781;commune;25,53147989;13,1319377;49,63901598;0,742221508;513;178
573;76001;Allouville-Bellefosse;76;28;247600620;maille;7,79002973;6,333109132;9,582112345;0,817806772;484;18
1306;76002;Alvimare;76;28;200010700;maille;7,256328581;5,716088274;9,211597503;0,739740428;667;9
693;76004;Ambrumesnil;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;2
1454;76005;Amfreville-la-Mi-Voie;76;28;200023414;commune;8,591009333;6,911306511;10,678942;0,859313256;861;129
835;76006;Amfreville-les-Champs;76;28;200069847;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;0
368;76007;Anceaumeville;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;13
695;76008;Ancourt;76;28;247600786;maille;7,631252956;6,269628106;9,288592671;0,767549522;719;16
835;76009;Ancourteville-sur-H�ricourt;76;28;200069839;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;6
693;76010;Ancreti�ville-Saint-Victor;76;28;200069847;epci;8,067487209;6,455596938;10,08184843;0,653958561;1122;4
1383;76011;Ancretteville-sur-Mer;76;28;200069821;maille;7,143488618;4,83201825;10,56068645;0,64065602;472;0
762;76012;Angerville-Bailleul;76;28;247600505;epci;7,682734616;5,991696006;9,851035688;0,685590863;1056;6
762;76013;Angerville-la-Martel;76;28;200069821;epci;7,422883512;5,803712707;9,493784826;0,685590863;1056;14
949;76014;Angerville-l'Orcher;76;28;247600497;maille;9,392008632;7,425079673;11,87998379;0,837291453;810;76
762;76015;Angiens;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;31
762;76016;Anglesqueville-la-Bras-Long;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;3
949;76017;Anglesqueville-l'Esneval;76;28;247600497;maille;9,392008632;7,425079673;11,87998379;0,837291453;810;5
693;76018;Val-de-Sa�ne;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;52
580;76019;Anneville-sur-Scie;76;28;200068534;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;4
785;76020;Anneville-Ambourville;76;28;200023414;maille;8,687910956;7,160974653;10,54043624;0,75852074;805;16
762;76021;Annouville-Vilmesnil;76;28;247600505;epci;7,682734616;5,991696006;9,851035688;0,685590863;1056;2
573;76022;Anquetierville;76;28;200010700;maille;7,79002973;6,333109132;9,582112345;0,817806772;484;2
835;76023;Anv�ville;76;28;200069847;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;2
693;76024;Ardouval;76;28;200070068;epci;7,356079427;5,884301182;9,195978055;0,653958561;1122;4
469;76025;Argueil;76;28;200069730;epci;7,11883348;5,72398427;8,853586545;0,688339167;1145;23
695;76026;Arques-la-Bataille;76;28;247600786;maille;7,631252956;6,269628106;9,288592671;0,767549522;719;53
476;76028;Aub�guimont;76;28;200069722;epci;6,312898407;5,02123481;7,936829843;0,625151991;1237;4
476;76029;Aubermesnil-aux-�rables;76;28;200069722;epci;6,312898407;5,02123481;7,936829843;0,625151991;1237;5
580;76030;Aubermesnil-Beaumais;76;28;247600786;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;5
762;76032;Auberville-la-Manuel;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;1
1144;76033;Auberville-la-Renault;76;28;247600505;epci;8,068194053;6,366097076;10,22537899;0,775281745;931;5
693;76034;Auffay;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;131
476;76035;Aumale;76;28;200069722;epci;6,312898407;5,02123481;7,936829843;0,625151991;1237;97
693;76036;Auppegard;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;17
368;76038;Authieux-Rati�ville;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;10
1603;76039;Les Authieux-sur-le-Port-Saint-Ouen;76;28;200023414;maille;9,322257963;7,370730826;11,79048531;0,826921203;627;14
762;76040;Autigny;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;4
835;76041;Autretot;76;28;247600620;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;8
476;76042;Auvilliers;76;28;200070068;maille;6,629058047;5,270569759;8,337696416;0,625151991;1237;0
835;76043;Auzebosc;76;28;247600620;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;18
887;76045;Auzouville-l'Esneval;76;28;200069847;maille;7,944796507;6,412308754;9,843535918;0,785171888;781;11
368;76046;Auzouville-sur-Ry;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;16
693;76047;Auzouville-sur-Sa�ne;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;4
469;76048;Avesnes-en-Bray;76;28;200069730;epci;7,11883348;5,72398427;8,853586545;0,688339167;1145;8
707;76049;Avesnes-en-Val;76;28;247600729;maille;6,962121666;5,606960511;8,644815314;0,707416551;534;2
693;76050;Avremesnil;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;19
762;76051;Bacqueville-en-Caux;76;28;200068534;epci;6,983212895;5,457039108;8,936212729;0,685590863;1056;75
707;76052;Bailleul-Neuville;76;28;247600604;maille;6,962121666;5,606960511;8,644815314;0,707416551;534;4
707;76053;Baillolet;76;28;247600604;maille;6,962121666;5,606960511;8,644815314;0,707416551;534;0
695;76054;Bailly-en-Rivi�re;76;28;247600729;maille;7,631252956;6,269628106;9,288592671;0,767549522;719;9
835;76055;Baons-le-Comte;76;28;247600620;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;11
1598;76056;Bardouville;76;28;200023414;maille;8,699198007;6,860510946;11,030672;0,809036487;636;11
887;76057;Barentin;76;28;247600646;commune;8,290836256;6,699191979;10,26063532;0,785171888;781;408
707;76058;Baromesnil;76;28;247600588;maille;6,962121666;5,606960511;8,644815314;0,707416551;534;5
476;76059;Bazinval;76;28;200069722;epci;6,312898407;5,02123481;7,936829843;0,625151991;1237;8
580;76060;Beaubec-la-Rosi�re;76;28;200069730;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;11
693;76062;Beaumont-le-Hareng;76;28;200070449;maille;7,794250918;6,234337531;9,744475187;0,653958561;1122;5
693;76063;Beauval-en-Caux;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;22
949;76064;Beaurepaire;76;28;247600497;maille;9,392008632;7,425079673;11,87998379;0,837291453;810;7
580;76065;Beaussault;76;28;200069730;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;13
887;76066;Beautot;76;28;200068534;maille;7,944796507;6,412308754;9,843535918;0,785171888;781;4
469;76067;Beauvoir-en-Lyons;76;28;200069730;epci;7,11883348;5,72398427;8,853586545;0,688339167;1145;15
762;76068;Bec-de-Mortagne;76;28;247600505;epci;7,682734616;5,991696006;9,851035688;0,685590863;1056;11
1603;76069;Belbeuf;76;28;200023414;maille;9,322257963;7,370730826;11,79048531;0,826921203;627;66
693;76070;Bellencombre;76;28;200070068;epci;7,356079427;5,884301182;9,195978055;0,653958561;1122;14
695;76071;Bellengreville;76;28;247600729;maille;7,631252956;6,269628106;9,288592671;0,767549522;719;18
693;76072;Belleville-en-Caux;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;15
469;76074;La Belli�re;76;28;200069730;epci;7,11883348;5,72398427;8,853586545;0,688339167;1145;0
693;76075;Belmesnil;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;7
762;76076;B�narville;76;28;247600505;epci;7,682734616;5,991696006;9,851035688;0,685590863;1056;6
762;76077;B�nesville;76;28;200069847;epci;6,724248663;5,25507502;8,604162624;0,685590863;1056;5
1144;76079;B�nouville;76;28;247600497;epci;8,329536279;6,586331982;10,53411441;0,775281745;931;1
762;76082;Berni�res;76;28;200010700;maille;7,168371687;5,60115111;9,174105756;0,685590863;1056;3
1286;76083;Bertheauville;76;28;200069839;maille;6,630212156;5,192375342;8,466204836;0,662790601;712;2
762;76084;Bertreville;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;2
693;76085;Bertreville-Saint-Ouen;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;3
887;76086;Bertrimont;76;28;200068534;maille;7,944796507;6,412308754;9,843535918;0,785171888;781;2
693;76087;Berville;76;28;200069847;epci;8,067487209;6,455596938;10,08184843;0,653958561;1122;25
573;76088;Berville-sur-Seine;76;28;200023414;maille;7,79002973;6,333109132;9,582112345;0,817806772;484;10
1144;76090;Beuzeville-la-Grenier;76;28;200010700;maille;7,931765772;6,280596371;10,01702777;0,775281745;931;29
835;76091;Beuzeville-la-Gu�rard;76;28;200069839;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;6
1306;76092;Beuzevillette;76;28;200010700;maille;7,256328581;5,716088274;9,211597503;0,739740428;667;6
481;76093;B�zancourt;76;28;200069730;maille;7,440035846;6,067070202;9,123700822;0,73270158;610;32
368;76094;Bierville;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;11
169;76095;Bihorel;76;28;200023414;commune;10,29010244;8,255210933;12,82659026;0,901163536;644;135
693;76096;Biville-la-Baignarde;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;10
762;76097;Biville-la-Rivi�re;76;28;200068534;epci;6,983212895;5,457039108;8,936212729;0,685590863;1056;0
573;76099;Blacqueville;76;28;247600646;maille;7,79002973;6,333109132;9,582112345;0,817806772;484;7
368;76100;Blainville-Crevon;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;16
476;76101;Blangy-sur-Bresle;76;28;200069722;epci;6,312898407;5,02123481;7,936829843;0,625151991;1237;132
1454;76103;Bonsecours;76;28;200023414;maille;9,2578795;7,44967436;11,50497709;0,859313256;861;98
1383;76104;Blosseville;76;28;200069839;maille;7,143488618;4,83201825;10,56068645;0,64065602;472;8
368;76105;Le Bocasse;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;10
368;76106;Bois-d'Ennebourg;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;3
469;76107;Bois-Guilbert;76;28;200070449;maille;7,479143366;6,015868356;9,298339355;0,688339167;1145;1
169;76108;Bois-Guillaume;76;28;200023414;commune;10,7631975;8,607826245;13,45826661;0,901163536;644;509
580;76109;Bois-H�roult;76;28;200070449;epci;7,943140302;6,541984185;9,644394739;0,765584197;764;0
835;76110;Bois-Himont;76;28;247600620;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;4
1556;76111;Bois-l'�v�que;76;28;200070449;maille;9,103293073;7,297359901;11,35615427;0,827771101;658;15
580;76112;Le Bois-Robert;76;28;200068534;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;3
368;76113;Boissay;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;14
104;76114;Bolbec;76;28;200010700;commune;6,787069539;5,403523411;8,524865985;0,69509688;651;651
1306;76115;Bolleville;76;28;200010700;maille;7,256328581;5,716088274;9,211597503;0,739740428;667;8
560;76116;Boos;76;28;200023414;commune;9,302375167;7,746895312;11,17017596;0,839088568;518;142
949;76117;Bordeaux-Saint-Clair;76;28;247600497;maille;9,392008632;7,425079673;11,87998379;0,837291453;810;8
1144;76118;Bornambusc;76;28;247600505;epci;8,068194053;6,366097076;10,22537899;0,775281745;931;1
368;76119;Bosc-B�renger;76;28;200070068;maille;8,356495072;6,663121404;10,48022476;0,687205573;817;6
469;76120;Bosc-Bordel;76;28;200070449;maille;7,479143366;6,015868356;9,298339355;0,688339167;1145;2
580;76121;Bosc-�deline;76;28;200070449;epci;7,943140302;6,541984185;9,644394739;0,765584197;764;1
476;76122;Callengeville;76;28;200070068;maille;6,629058047;5,270569759;8,337696416;0,625151991;1237;12
1556;76123;Bosc-Gu�rard-Saint-Adrien;76;28;200070449;maille;9,103293073;7,297359901;11,35615427;0,827771101;658;25
481;76124;Bosc-Hyons;76;28;200069730;maille;7,440035846;6,067070202;9,123700822;0,73270158;610;6
368;76125;Bosc-le-Hard;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;63
580;76126;Bosc-Mesnil;76;28;200070068;epci;6,928608419;5,704883713;8,414827898;0,765584197;764;9
835;76128;Bosville;76;28;200069839;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;3
693;76129;Boudeville;76;28;200069847;epci;8,067487209;6,455596938;10,08184843;0,653958561;1122;10
580;76130;Bouelles;76;28;200070068;epci;6,928608419;5,704883713;8,414827898;0,765584197;764;1
1466;76131;La Bouille;76;28;200023414;maille;8,828434821;7,085633944;10,99989951;0,800770096;665;40
693;76132;Bourdainville;76;28;200069847;epci;8,067487209;6,455596938;10,08184843;0,653958561;1122;9
1383;76133;Le Bourg-Dun;76;28;200069839;maille;7,143488618;4,83201825;10,56068645;0,64065602;472;20
762;76134;Bourville;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;12
573;76135;Bouville;76;28;247600646;maille;7,79002973;6,333109132;9,582112345;0,817806772;484;9
693;76136;Brachy;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;28
368;76138;Bracquetuit;76;28;200068534;maille;8,356495072;6,663121404;10,48022476;0,687205573;817;3
580;76139;Bradiancourt;76;28;200070068;epci;6,928608419;5,704883713;8,414827898;0,765584197;764;7
762;76140;Brametot;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;1
1144;76141;Br�aut�;76;28;247600505;epci;8,068194053;6,366097076;10,22537899;0,775281745;931;40
469;76142;Br�montier-Merval;76;28;200069730;epci;7,11883348;5,72398427;8,853586545;0,688339167;1145;8
762;76143;Bretteville-du-Grand-Caux;76;28;247600505;epci;7,682734616;5,991696006;9,851035688;0,685590863;1056;15
762;76144;Bretteville-Saint-Laurent;76;28;200069847;epci;6,724248663;5,25507502;8,604162624;0,685590863;1056;5
580;76146;Buchy;76;28;200070449;epci;7,943140302;6,541984185;9,644394739;0,765584197;764;150
580;76147;Bully;76;28;200070068;epci;6,928608419;5,704883713;8,414827898;0,765584197;764;14
580;76148;Bures-en-Bray;76;28;247600604;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;11
887;76149;Butot;76;28;200069847;maille;7,944796507;6,412308754;9,843535918;0,785171888;781;8
762;76151;Cailleville;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;5
368;76152;Cailly;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;16
693;76153;Calleville-les-Deux-�glises;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;0
476;76154;Campneuseville;76;28;200069722;epci;6,312898407;5,02123481;7,936829843;0,625151991;1237;9
707;76155;Canehan;76;28;247600729;maille;6,962121666;5,606960511;8,644815314;0,707416551;534;4
762;76156;Canouville;76;28;200069839;epci;7,022981591;5,491708345;8,981225391;0,685590863;1056;12
1466;76157;Canteleu;76;28;200023414;commune;9,209391627;7,37353874;11,50233248;0,800770096;665;250
762;76158;Canville-les-Deux-�glises;76;28;200069847;epci;6,724248663;5,25507502;8,604162624;0,685590863;1056;6
1286;76159;Cany-Barville;76;28;200069839;commune;6,895261421;5,399814011;8,804864383;0,662790601;712;194
573;76160;Carville-la-Folleti�re;76;28;247600620;maille;7,79002973;6,333109132;9,582112345;0,817806772;484;10
835;76161;Carville-Pot-de-Fer;76;28;200069847;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;0
693;76162;Le Catelier;76;28;200068534;epci;7,780977086;6,225040439;9,725817046;0,653958561;1122;1
368;76163;Catenay;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;2
894;76164;Rives-en-Seine;76;28;200010700;maille;7,49947161;6,136624877;9,164984916;0,784978759;531;26
1410;76165;Caudebec-l�s-Elbeuf;76;28;200023414;commune;8,162264249;6,672993499;9,983908673;0,772445913;1031;241
476;76166;Le Caule-Sainte-Beuve;76;28;200069722;epci;6,312898407;5,02123481;7,936829843;0,625151991;1237;15
949;76167;Cauville-sur-Mer;76;28;247600596;maille;9,392008632;7,425079673;11,87998379;0,837291453;810;26
580;76168;Les Cent-Acres;76;28;200068534;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;1
1144;76169;La Cerlangue;76;28;247600539;epci;8,636008022;6,830315025;10,91906219;0,775281745;931;22
580;76170;La Chapelle-du-Bourgay;76;28;200068534;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;0
368;76171;La Chapelle-Saint-Ouen;76;28;200069730;maille;8,356495072;6,663121404;10,48022476;0,687205573;817;0
1383;76172;La Chapelle-sur-Dun;76;28;200069839;maille;7,143488618;4,83201825;10,56068645;0,64065602;472;9
580;76173;La Chauss�e;76;28;200068534;maille;7,079693644;5,8262089;8,602860445;0,765584197;764;9
573;76174;Cideville;76;28;200069847;maille;7,79002973;6,333109132;9,582112345;0,817806772;484;7
707;76175;Clais;76;28;247600604;maille;6,962121666;5,606960511;8,644815314;0,707416551;534;9
1286;76176;Clasville;76;28;200069839;maille;6,630212156;5,192375342;8,466204836;0,662790601;712;9
368;76177;Claville-Motteville;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;11
1017;76178;Cl�on;76;28;200023414;maille;7,957565586;6,530790638;9,696046554;0,768840172;610;50
368;76179;Cl�res;76;28;200070449;epci;8,666960201;6,912354932;10,86694764;0,687205573;817;25
835;76180;Cleuville;76;28;200069839;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;4
1306;76181;Cl�ville;76;28;200010700;maille;7,256328581;5,716088274;9,211597503;0,739740428;667;0
835;76182;Cliponville;76;28;200010700;maille;7,253332338;5,873051206;8,958006352;0,773730987;838;12
762;76183;Colleville;76;28;200069821;epci;7,422883512;5,803712707;9,493784826;0,685590863;1056;5
